Open_time,Open,High,Low,Close,Volume,Close_time,Quote_asset_volume,Number_of_trades,Taker_buy_base_asset_volume,Taker_buy_quote_asset_volume,Ignore,SMA,RSI,Signal,TP/SP_values,Profit_per_Coin,Profit/Loss_Investment,Profit/Loss_Investment_and_fees
2024-03-14 01:45:00,73330.00,73450.00,73271.10,73287.2,1622.775,2024-03-14 01:59:59.999,119096162.42170,399,824.105,60523809.01040,0,72242.6705,28.85197547155137,Buy,70993.3,-2293.899999999994,-3.1300145182241845,-3.161314663406426
2024-03-14 04:30:00,73400.00,73424.00,72543.70,72885.0,1798.779,2024-03-14 04:44:59.999,131250036.00210,463,504.355,36846436.78950,0,72306.08300000001,28.44636173317285,Buy,70300.1,-2584.899999999994,-3.5465459285175194,-3.5820113878026945
2024-03-14 04:45:00,72786.70,73036.60,72450.00,72673.7,1291.239,2024-03-14 04:59:59.999,93935590.56210,388,648.212,47207844.40270,0,72308.6635,26.798948123356553,Buy,70300.1,-2373.5999999999913,-3.2661058952550803,-3.298766954207631
2024-03-14 05:00:00,72673.70,73388.30,72455.20,72455.2,1118.938,2024-03-14 05:14:59.999,81452787.70470,363,557.061,40596140.65220,0,72311.1795,25.3104538270492,Buy,70141.0,-2314.199999999997,-3.1939736554450158,-3.225913391999466
2024-03-14 05:30:00,72736.40,72777.00,72455.20,72512.3,1079.685,2024-03-14 05:44:59.999,78401988.31230,388,522.861,37997570.08160,0,72318.173,27.713448325565864,Buy,70850.0,-1662.300000000003,-2.2924386621304285,-2.315363048751733
2024-03-20 14:00:00,65300.00,65899.50,65080.20,65898.9,830.554,2024-03-20 14:14:59.999,54437397.82260,506,470.747,31017581.88860,0,66022.572,71.19260918253073,Sell,67590.0,-1691.1000000000058,-2.5662036847352625,-2.5918657215826153
2024-03-21 16:00:00,66903.60,67900.00,66131.00,66903.6,3718.871,2024-03-21 16:14:59.999,247000394.40130,949,559.582,37548884.80390,0,66344.09700000001,28.006056851813952,Buy,66227.1,-676.5,-1.0111563503309238,-1.021267913834233
2024-03-21 16:15:00,66220.90,67900.00,66132.00,66400.0,937.663,2024-03-21 16:29:59.999,62773226.45480,935,482.946,32465016.91930,0,66350.7945,24.95260077487444,Buy,68501.0,2101.0,3.164156626506024,3.132515060240964
2024-03-23 23:00:00,66470.40,66528.30,66261.00,66528.3,84.492,2024-03-23 23:14:59.999,5611488.65200,172,40.457,2691346.37310,0,66922.00349999999,77.90956263899203,Sell,71500.0,-4971.699999999997,-7.473060336728875,-7.547790940096164
2024-03-23 23:15:00,66261.00,66528.40,66260.30,66528.4,65.501,2024-03-23 23:29:59.999,4347563.31500,98,26.801,1782818.04040,0,66921.8345,77.85621400705932,Sell,71201.0,-4672.600000000006,-7.023466669873327,-7.09370133657206
